%!I(MISSING)D	X	Y	Z	SNR
3281	16.721044	-479.945209	1.100000	8.00
3282	287.642328	-832.611785	1.100000	2.13
3283	539.949960	-689.986790	1.100000	-0.53
3284	470.680493	-534.955920	1.100000	22.82
3285	410.966777	-337.548125	1.100000	2.53
3286	501.378472	-448.968309	1.100000	14.45
3287	417.306924	-798.424038	1.100000	9.27
3288	173.206199	-732.869058	1.100000	15.49
3289	60.472116	-594.512295	1.100000	0.67
3290	105.278621	-590.319378	1.100000	4.99
3291	479.729896	-343.521027	1.100000	1.76
3292	517.361590	-424.943392	1.100000	10.24
3293	71.075310	-729.214999	1.100000	5.76
3294	416.779355	-638.524355	1.100000	9.68
3295	138.904944	-402.226371	1.100000	14.35
3296	456.498376	-274.467446	1.100000	10.12
3297	134.103459	-445.012213	1.100000	11.64
3298	383.802602	-259.278109	1.100000	4.83
3299	507.675294	-741.906593	1.100000	6.60
3300	572.215940	-594.925060	1.100000	10.39
3301	128.032652	-666.513780	1.100000	13.05
3302	25.728558	-634.569715	1.100000	1.34
3303	504.943397	-655.968253	1.100000	5.87
3304	534.839028	-712.111108	1.100000	1.69
3305	100.582852	-315.548101	1.100000	9.07
3306	322.025898	-379.482150	1.100000	15.69
3307	559.064271	-449.386165	1.100000	10.69
3308	255.611825	-607.352623	1.100000	28.82
3309	193.195032	-698.317810	1.100000	18.97
3310	262.791177	-777.475928	1.100000	10.09
3311	151.291382	-377.712412	1.100000	16.03
3312	152.911786	-731.834945	1.100000	14.28
3313	372.772218	-716.088919	1.100000	0.49
3314	373.510840	-802.783636	1.100000	4.23
3315	383.072688	-610.429462	1.100000	12.99
3316	344.174126	-329.255688	1.100000	6.00
3317	257.028961	-663.087954	1.100000	24.38
3318	128.441555	-487.818349	1.100000	5.61
3319	279.038211	-549.149089	1.100000	-3.18
3320	544.195908	-677.607727	1.100000	1.39
3321	350.069185	-681.194139	1.100000	8.22
3322	252.020000	-529.579738	1.100000	-2.05
3323	309.468090	-348.806254	1.100000	14.25
3324	513.871377	-421.574203	1.100000	9.92
3325	530.039953	-574.937742	1.100000	15.09
3326	13.379144	-410.894489	1.100000	2.09
3327	288.760987	-512.741911	1.100000	-4.17
3328	212.954462	-525.838137	1.100000	7.96
3329	476.523210	-435.837700	1.100000	14.03
3330	189.264637	-617.308540	1.100000	22.15
3331	117.313509	-285.159435	1.100000	9.77
3332	389.925233	-697.914613	1.100000	-0.91
3333	334.486146	-799.750838	1.100000	-0.31
3334	147.968517	-410.486661	1.100000	15.64
3335	67.390679	-467.270983	1.100000	0.82
3336	136.437541	-364.535644	1.100000	13.98
3337	287.168472	-269.497870	1.100000	7.46
3338	127.367068	-461.363814	1.100000	8.87
3339	1.759205	-601.735039	1.100000	6.84
3340	531.044148	-612.080945	1.100000	11.25
3341	21.705685	-658.681475	1.100000	-0.57
3342	322.631109	-647.044851	1.100000	17.62
3343	398.875591	-399.195542	1.100000	4.38
3344	352.296757	-447.551156	1.100000	2.33
3345	34.138931	-339.996800	1.100000	0.94
3346	205.659109	-330.083692	1.100000	17.55
3347	176.016614	-290.096792	1.100000	13.52
3348	27.898156	-402.852216	1.100000	-0.13
3349	120.584811	-316.342077	1.100000	11.20
3350	332.745528	-752.535719	1.100000	4.71
3351	159.556687	-521.119374	1.100000	4.24
3352	89.453628	-538.730613	1.100000	2.59
3353	30.260536	-461.173428	1.100000	5.07
3354	332.894907	-393.515065	1.100000	14.22
3355	271.110512	-607.195748	1.100000	27.95
3356	483.830002	-327.388494	1.100000	4.28
3357	138.664976	-638.190329	1.100000	14.19
3358	298.026541	-553.740698	1.100000	-3.36
3359	520.654247	-472.340142	1.100000	15.55
3360	542.479948	-631.337016	1.100000	8.18
3361	438.626300	-261.388677	1.100000	10.17
3362	162.729476	-784.321377	1.100000	11.76
3363	383.068162	-571.846948	1.100000	23.16
3364	51.307064	-699.585118	1.100000	3.15
3365	431.555793	-404.880561	1.100000	8.68
3366	377.029300	-342.269431	1.100000	-0.04
3367	415.815256	-744.959201	1.100000	5.93
3368	454.943282	-479.415482	1.100000	21.86
3369	502.742474	-342.804277	1.100000	1.55
3370	67.047329	-533.634493	1.100000	5.70
3371	133.856706	-582.419336	1.100000	9.43
3372	229.921968	-341.625570	1.100000	19.05
3373	273.968763	-525.265355	1.100000	-2.99
3374	404.431820	-727.853268	1.100000	3.48
3375	161.695928	-421.370119	1.100000	17.69
3376	362.722808	-605.299118	1.100000	7.24
3377	452.835672	-410.885530	1.100000	10.15
3378	44.328774	-655.418342	1.100000	0.33
3379	232.303947	-586.526524	1.100000	26.58
3380	209.184886	-368.109933	1.100000	21.11
3381	504.042032	-324.853223	1.100000	4.27
3382	75.778282	-697.234092	1.100000	6.36
3383	195.665762	-292.118816	1.100000	14.07
3384	601.316263	-582.259622	1.100000	9.25
3385	584.052021	-339.740727	1.100000	-0.79
3386	117.529634	-718.263862	1.100000	11.45
3387	235.030391	-518.754549	1.100000	5.87
3388	53.088268	-603.836636	1.100000	0.81
3389	580.906419	-533.763774	1.100000	13.26
3390	164.616457	-265.249556	1.100000	11.42
3391	470.987683	-757.659475	1.100000	8.99
3392	433.072203	-470.120940	1.100000	22.24
3393	293.357492	-418.239445	1.100000	24.82
3394	572.190188	-575.764519	1.100000	11.94
3395	275.285070	-227.759302	1.100000	4.12
3396	224.837511	-666.754023	1.100000	23.50
3397	136.497759	-565.980729	1.100000	7.72
3398	292.872637	-672.138432	1.100000	20.46
3399	104.485805	-740.301700	1.100000	9.56
3400	548.653427	-348.611500	1.100000	-0.27
3401	593.247225	-611.835629	1.100000	7.27
3402	173.927172	-283.458027	1.100000	12.98
3403	67.016033	-696.793050	1.100000	5.18
3404	306.297525	-625.444537	1.100000	22.65
3405	400.116849	-581.586479	1.100000	22.69
3406	277.672650	-510.820498	1.100000	-3.21
3407	465.489523	-421.221640	1.100000	11.92
3408	373.015511	-304.270026	1.100000	0.15
3409	227.494414	-462.524107	1.100000	26.28
3410	271.837952	-521.662318	1.100000	-2.82
3411	42.751742	-390.865993	1.100000	0.29
3412	364.237252	-279.757603	1.100000	0.65
3413	391.093771	-816.676224	1.100000	7.15
3414	157.318336	-682.142099	1.100000	16.63
3415	485.015664	-747.851594	1.100000	7.80
3416	312.026559	-433.127687	1.100000	20.90
3417	10.036130	-595.455296	1.100000	6.63
3418	170.812116	-319.589859	1.100000	15.28
3419	56.323797	-725.126796	1.100000	3.90
3420	37.789943	-332.871447	1.100000	1.43
3421	468.348925	-436.303037	1.100000	14.53
3422	334.700537	-644.184825	1.100000	14.06
3423	441.992806	-583.289503	1.100000	21.16
3424	213.357912	-816.620429	1.100000	8.39
3425	177.535386	-478.550137	1.100000	16.41
3426	163.583408	-624.416830	1.100000	17.98
3427	492.666616	-681.926831	1.100000	1.30
3428	447.691887	-295.858170	1.100000	8.15
3429	374.355441	-618.748363	1.100000	7.47
3430	271.605277	-457.815864	1.100000	25.40
3431	397.898268	-513.450260	1.100000	28.55
3432	405.276975	-671.909541	1.100000	0.03
3433	431.022928	-355.929453	1.100000	0.26
3434	178.087005	-590.576130	1.100000	18.84
3435	579.131615	-461.955822	1.100000	10.43
3436	337.755333	-375.946173	1.100000	11.77
3437	116.101277	-700.430556	1.100000	11.51
3438	348.479034	-348.355731	1.100000	6.97
3439	140.257050	-431.757290	1.100000	13.61
3440	417.891165	-533.552684	1.100000	28.13
3441	328.757669	-369.288031	1.100000	13.22
3442	142.700831	-580.994393	1.100000	10.96
3443	108.673607	-650.406533	1.100000	9.81
3444	336.907477	-797.442812	1.100000	-0.45
3445	498.788911	-418.559065	1.100000	10.15
3446	4.392002	-677.817542	1.100000	-1.16
3447	85.284372	-562.449633	1.100000	0.37
3448	490.695040	-303.168872	1.100000	7.43
3449	393.169934	-427.765210	1.100000	11.44
3450	348.688032	-461.433694	1.100000	5.55
3451	522.622781	-614.317888	1.100000	11.46
3452	116.856655	-562.472839	1.100000	3.54
3453	291.120415	-605.486178	1.100000	24.72
3454	41.498745	-682.418069	1.100000	1.34
3455	500.515291	-585.165299	1.100000	16.43
3456	218.020456	-374.195756	1.100000	22.16
3457	122.266846	-561.605968	1.100000	4.39
3458	483.977080	-494.694809	1.100000	20.49
3459	501.977441	-457.508760	1.100000	15.46
3460	548.996582	-511.823120	1.100000	15.47
3461	210.667963	-312.526391	1.100000	16.01
3462	146.033335	-493.789682	1.100000	7.89
3463	348.526801	-430.405176	1.100000	4.61
3464	213.414108	-509.559449	1.100000	13.79
3465	400.450219	-610.295873	1.100000	15.80
3466	413.758343	-287.442373	1.100000	6.77
3467	301.775310	-443.547725	1.100000	22.41
3468	202.114470	-452.449458	1.100000	23.61
3469	79.054017	-340.045462	1.100000	6.76
3470	240.835652	-434.510673	1.100000	28.36
3471	286.132380	-380.417997	1.100000	21.51
3472	539.991370	-583.281905	1.100000	13.67
3473	388.913833	-689.740548	1.100000	-1.83
3474	60.238147	-531.291890	1.100000	6.54
3475	490.134218	-444.134581	1.100000	14.52
3476	528.924792	-540.509206	1.100000	17.05
3477	399.949627	-396.003834	1.100000	3.72
3478	280.106510	-734.270350	1.100000	13.65
3479	349.126588	-711.654497	1.100000	5.98
3480	351.234144	-586.421473	1.100000	8.05
3481	194.363638	-670.953140	1.100000	20.98
3482	212.568753	-711.807436	1.100000	18.65
3483	37.973155	-712.371070	1.100000	1.54
3484	222.587230	-279.596447	1.100000	12.67
3485	123.428659	-475.347965	1.100000	6.46
3486	282.576613	-683.460504	1.100000	20.08
3487	396.467028	-571.117630	1.100000	24.56
3488	428.284232	-462.908453	1.100000	21.26
3489	85.946406	-690.413779	1.100000	7.60
3490	393.533122	-563.933284	1.100000	25.59
3491	349.527626	-240.737384	1.100000	1.10
3492	464.761724	-603.686445	1.100000	16.45
3493	61.042492	-399.905199	1.100000	2.42
3494	604.382184	-508.032023	1.100000	11.37
3495	505.313421	-520.742745	1.100000	19.38
3496	111.182447	-352.084263	1.100000	10.78
3497	222.937363	-438.953034	1.100000	26.89
3498	562.595251	-721.684326	1.100000	1.86
3499	246.926801	-457.010627	1.100000	27.80
3500	376.607243	-614.213779	1.100000	9.84
3501	458.994235	-473.757808	1.100000	20.83
3502	274.374509	-677.090671	1.100000	21.66
3503	320.547032	-605.006147	1.100000	16.32
3504	337.744687	-335.109662	1.100000	7.83
3505	417.164511	-533.747834	1.100000	28.18
3506	73.831806	-682.237279	1.100000	5.77
3507	312.395873	-804.397560	1.100000	2.24
3508	227.300231	-784.523894	1.100000	11.33
3509	32.476700	-468.899861	1.100000	5.50
3510	178.142070	-544.282303	1.100000	11.12
3511	568.139247	-605.929401	1.100000	9.62
3512	137.881924	-508.768695	1.100000	3.55
3513	459.613490	-312.984245	1.100000	6.50
3514	378.184206	-373.079013	1.100000	0.12
3515	412.633883	-397.771262	1.100000	5.83
3516	476.216003	-450.293381	1.100000	16.31
3517	345.452256	-749.511896	1.100000	2.91
3518	329.974888	-296.992261	1.100000	5.01
3519	175.417589	-267.153383	1.100000	11.78
3520	301.361234	-665.468132	1.100000	20.13
3521	127.028978	-289.413743	1.100000	10.79
3522	467.820121	-665.085261	1.100000	4.71
3523	421.018110	-801.574449	1.100000	9.76
3524	243.880454	-328.855786	1.100000	17.38
3525	125.541157	-587.944458	1.100000	8.48
3526	520.574117	-517.194992	1.100000	17.93
3527	515.890778	-526.235387	1.100000	18.42
3528	17.261140	-666.889943	1.100000	-0.97
3529	443.516267	-295.958609	1.100000	8.02
3530	195.423912	-549.824144	1.100000	15.15
3531	369.919151	-247.314944	1.100000	3.59
3532	359.099049	-749.787952	1.100000	0.43
3533	65.444181	-704.823789	1.100000	5.09
3534	303.028431	-807.370454	1.100000	3.06
3535	370.432602	-436.124419	1.100000	7.60
3536	386.171381	-362.752636	1.100000	-1.98
3537	430.002866	-320.828926	1.100000	5.21
3538	365.925597	-796.494594	1.100000	2.80
3539	29.262368	-425.939224	1.100000	1.90
3540	402.568703	-518.664874	1.100000	28.81
3541	236.076745	-357.049174	1.100000	20.80
3542	549.961257	-494.223422	1.100000	14.74
3543	561.359761	-449.959573	1.100000	10.60
3544	373.569629	-620.726889	1.100000	6.50
3545	178.925888	-289.474703	1.100000	13.56
3546	7.154810	-390.600184	1.100000	0.56
3547	401.829896	-490.519190	1.100000	26.50
3548	243.095475	-642.640534	1.100000	26.67
3549	245.530111	-377.222040	1.100000	23.21
3550	49.313279	-519.208237	1.100000	7.55
3551	498.523487	-744.273740	1.100000	7.12
3552	386.434193	-299.428683	1.100000	2.64
3553	485.754029	-345.343291	1.100000	1.37
3554	408.223209	-268.056845	1.100000	7.32
3555	8.222758	-601.757261	1.100000	6.24
3556	584.544808	-513.857372	1.100000	12.94
3557	413.187411	-751.528742	1.100000	6.16
3558	65.146045	-521.131333	1.100000	6.24
3559	64.208247	-536.831536	1.100000	5.74
3560	86.659196	-688.348861	1.100000	7.67
3561	281.257018	-557.737291	1.100000	-3.25
3562	526.484426	-581.176767	1.100000	14.84
3563	1427.006882	-128.921454	1.100000	16.35
3564	925.403769	-79.032381	1.100000	5.61
3565	1369.201404	224.705640	1.100000	-0.15
3566	1378.478105	-221.999532	1.100000	1.18
3567	1191.480782	-220.607202	1.100000	18.01
3568	1145.305850	42.827296	1.100000	25.07
3569	1344.978368	182.289895	1.100000	4.20
3570	1096.845277	-128.719768	1.100000	23.08
3571	1101.816797	-94.391907	1.100000	24.42
3572	1092.955267	74.551118	1.100000	22.00
3573	1302.304407	282.672278	1.100000	0.82
3574	1231.484846	118.457637	1.100000	22.90
3575	1391.503333	174.753913	1.100000	9.69
3576	1165.520437	72.380559	1.100000	31.30
3577	1357.683708	223.474241	1.100000	-1.28
3578	1016.019149	-217.574515	1.100000	10.57
3579	1227.046149	-161.466398	1.100000	21.32
3580	956.342036	90.533368	1.100000	0.77
3581	1272.680562	-121.853775	1.100000	4.54
3582	1248.998408	-43.171837	1.100000	4.57
3583	993.911605	-119.420483	1.100000	6.16
3584	1218.106218	170.072332	1.100000	21.68
3585	1504.083953	-114.375084	1.100000	14.90
3586	1145.410849	265.975785	1.100000	13.89
3587	1432.423966	79.646382	1.100000	21.35
3588	919.737963	2.099344	1.100000	11.48
3589	993.743427	-218.320722	1.100000	7.68
3590	1080.344535	248.739660	1.100000	14.92
3591	1047.061998	-155.831060	1.100000	15.43
3592	1129.719092	-251.048890	1.100000	15.88
3593	1344.954290	115.678514	1.100000	18.21
3594	1181.636587	12.209822	1.100000	3.24
3595	1084.145251	139.004635	1.100000	20.95
3596	1116.752304	251.922851	1.100000	15.70
3597	1058.297629	194.439126	1.100000	16.03
3598	1014.276419	87.027824	1.100000	7.45
3599	1193.670921	-188.210754	1.100000	21.73
3600	1082.455126	-264.329192	1.100000	13.72
3601	922.193645	-33.618640	1.100000	9.78
3602	1140.956141	70.428718	1.100000	29.89
3603	1514.569819	155.882355	1.100000	11.25
3604	1318.019395	244.160758	1.100000	0.86
3605	1183.204040	176.122896	1.100000	23.69
3606	1247.083575	15.326637	1.100000	1.73
3607	1489.974772	0.761043	1.100000	20.38
3608	1442.037442	-94.813186	1.100000	19.44
3609	1331.123648	-139.696931	1.100000	10.82
3610	1228.374164	-337.629207	1.100000	0.60
3611	990.094878	-30.353328	1.100000	2.34
3612	996.068368	123.651514	1.100000	6.74
3613	1152.921530	-133.524339	1.100000	28.51
3614	1491.715260	110.676668	1.100000	15.71
3615	1460.185954	-17.853772	1.100000	22.52
3616	978.496090	-145.707590	1.100000	5.07
3617	915.141526	-98.771237	1.100000	4.65
3618	1008.738794	82.534964	1.100000	6.05
3619	1456.318945	-12.809203	1.100000	22.91
3620	1208.301594	-346.474904	1.100000	0.15
3621	1209.408209	1.648340	1.100000	-1.45
3622	1384.504204	-127.991020	1.100000	17.09
3623	1251.579967	-52.508768	1.100000	6.81
3624	1338.231459	83.588185	1.100000	24.71
3625	1249.777608	75.701974	1.100000	4.71
3626	1428.380492	-86.782890	1.100000	20.93
3627	1208.428065	7.118656	1.100000	-1.06
3628	929.417135	-106.366242	1.100000	2.49
3629	1125.510278	-187.540473	1.100000	21.94
3630	910.602250	-88.814744	1.100000	6.07
3631	1129.452000	-98.981725	1.100000	28.78
3632	939.502538	141.274545	1.100000	-0.83
3633	1003.746113	-224.756138	1.100000	8.81
3634	1046.292826	88.136502	1.100000	13.57
3635	1273.365774	-258.383725	1.100000	6.19
3636	1217.420127	-160.643850	1.100000	22.76
3637	1370.840731	-3.117777	1.100000	31.06
3638	1312.383892	-131.080723	1.100000	8.45
3639	1275.739818	59.455776	1.100000	20.16
3640	1080.331534	-255.163219	1.100000	14.42
3641	1356.840349	239.555253	1.100000	-3.99
3642	1255.883431	65.924930	1.100000	4.16
3643	1052.706031	117.636971	1.100000	16.04
3644	1205.312487	14.640741	1.100000	0.10
3645	1367.776488	-55.103698	1.100000	28.11
3646	1391.985608	80.923701	1.100000	23.58
3647	1420.301951	144.332235	1.100000	14.51
3648	1091.813354	38.783911	1.100000	17.39
3649	1225.578441	331.552097	1.100000	1.52
3650	1068.844224	32.633523	1.100000	11.63
3651	1452.330480	162.057102	1.100000	11.92
3652	1413.056843	64.175044	1.100000	23.96
3653	1256.883118	-212.090039	1.100000	12.37
3654	1416.289550	132.249908	1.100000	16.17
3655	1147.691639	-191.143117	1.100000	22.34
3656	927.284908	33.696143	1.100000	9.34
3657	1429.112957	77.163160	1.100000	21.77
3658	1211.748045	-289.834542	1.100000	7.86
3659	1203.375170	-246.238687	1.100000	14.12
3660	1446.237106	174.815281	1.100000	10.44
3661	1114.450065	225.646522	1.100000	18.18
3662	1416.002210	-49.846555	1.100000	24.83
3663	1382.813730	170.795937	1.100000	9.96
3664	1504.366661	-94.360033	1.100000	16.24
3665	1324.811063	-37.273101	1.100000	32.68
3666	1270.137467	-84.615073	1.100000	5.53
3667	1448.743568	-167.706467	1.100000	11.29
3668	1365.393331	-120.245610	1.100000	18.21
3669	1473.050171	-184.464619	1.100000	9.19
3670	1224.326351	-99.779433	1.100000	25.02
3671	910.314394	-127.784353	1.100000	1.99
3672	1240.081676	113.011310	1.100000	19.35
3673	1105.256041	125.959215	1.100000	24.37
3674	1080.685261	-171.606146	1.100000	19.32
3675	1232.218143	-260.417920	1.100000	10.16
3676	1166.397009	-113.635565	1.100000	30.89
3677	1297.788926	-33.576145	1.100000	32.18
3678	1244.129078	87.585126	1.100000	12.82
3679	1143.940730	-284.681819	1.100000	11.34
3680	1212.279533	-205.185709	1.100000	18.36
3681	1299.972433	189.591467	1.100000	4.07
3682	1186.049776	272.414768	1.100000	11.65
3683	1053.252515	193.095352	1.100000	15.52
3684	1059.632095	-58.768103	1.100000	13.63
3685	1188.314777	22.021014	1.100000	2.95
3686	1425.605874	-61.592118	1.100000	23.27
3687	1214.399170	18.647644	1.100000	0.18
3688	1307.706136	-212.033956	1.100000	3.06
3689	953.959902	-25.338182	1.100000	7.45
3690	1085.067549	-266.186204	1.100000	13.63
3691	1042.322904	-84.571594	1.100000	12.55
3692	1253.215606	65.872317	1.100000	2.01
3693	1231.887605	60.950857	1.100000	11.07
3694	1041.799666	56.504438	1.100000	9.72
3695	1032.111883	-60.296237	1.100000	8.24
3696	1334.982439	159.148415	1.100000	7.16
3697	1267.486850	-200.006976	1.100000	11.44
3698	1378.009935	-230.040835	1.100000	-0.15
3699	1399.656810	-88.307811	1.100000	22.30
3700	1437.545178	187.340469	1.100000	8.82
3701	925.481550	164.019442	1.100000	-1.60
3702	1481.217043	132.725906	1.100000	14.28
3703	1160.972887	73.727840	1.100000	31.45
3704	1246.690732	315.162259	1.100000	2.43
3705	1052.472188	-107.943265	1.100000	15.72
3706	1467.556847	41.517146	1.100000	21.28
3707	1246.237144	146.824271	1.100000	18.10
3708	1250.794202	-141.172849	1.100000	16.62
3709	1393.329668	-0.803196	1.100000	28.78
3710	1429.064773	214.055535	1.100000	5.09
3711	1373.329567	140.001289	1.100000	14.89
3712	1286.462435	-181.064932	1.100000	7.25
3713	1510.192490	-14.345129	1.100000	18.88
3714	1225.239673	87.190512	1.100000	23.60
3715	998.912908	-100.146575	1.100000	5.73
3716	1510.431168	-162.366469	1.100000	10.79
3717	1094.752925	-236.823341	1.100000	16.49
3718	1334.874059	177.427931	1.100000	3.36
3719	914.001597	-71.042348	1.100000	7.47
3720	1093.770487	228.919528	1.100000	17.04
3721	928.161797	-83.905242	1.100000	4.85
3722	1166.322928	-219.605503	1.100000	19.12
3723	1250.009601	246.657645	1.100000	9.98
3724	1243.973145	318.789080	1.100000	2.16
3725	1190.864925	-92.517882	1.100000	31.25
3726	1324.507025	-262.131650	1.100000	-0.75
3727	1293.383223	-102.491125	1.100000	10.45
3728	1211.981324	103.620093	1.100000	28.23
3729	1431.959066	50.909060	1.100000	23.51
3730	1069.132438	-214.559753	1.100000	16.24
3731	1108.923672	233.748769	1.100000	17.29
3732	1221.989352	-57.225184	1.100000	11.16
3733	1387.746835	-2.375762	1.100000	29.34
3734	1315.608215	100.319009	1.100000	18.18
3735	1422.009002	-216.942813	1.100000	4.46
3736	1111.695210	269.120276	1.100000	13.74
3737	1361.603475	241.865472	1.100000	-3.76
3738	1504.294165	157.988840	1.100000	11.33
3739	1133.706657	-281.789228	1.100000	11.94
3740	1031.088974	-124.421341	1.100000	12.56
3741	1243.077465	239.572042	1.100000	11.48
3742	1491.890087	-160.392524	1.100000	11.40
3743	1310.642331	-87.445264	1.100000	21.07
